playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8481609,2021,Vladislav Kolyachonok,ARI,D,all,24,21937.0,480.0,1.18,0.41,0.39,0.44,0.39,0.43,0.38,134.0,16.71,0.62,0.98,4.28,0.59,9.93,7.59,0.61,0.61,0.6,2.0,0.0,17.0,7.0,13.0,37.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,16.0,16.0,23.0,4.0,6.0,0.0,33.0,7.0,19.0,23.0,1.0,0.0,0.54,0.09,0.0,0.0,1.0,0.0,35.96,24.0,23.44,14.0,0.2,0.0,0.03,0.79,0.78,0.77,480.0,34.0,36.0,58.0,352.0,41.0,86.0,56.0,297.0,0.0,0.0,65475.0,6.0,0.0,0.0,25.0,149.37,12.22,11.87,12.06,11.73,150.0,56.0,75.0,281.0,16.0,9.0,0.0,157.0,36.0,13.0,4.72,4.21,3.29,9.0,6.0,1.0,278.15,206.0,204.76,2.08,1.71,1.71,12.61,12.51,12.32,195.31,17.79,17.35,18.0,17.56,197.0,76.0,82.0,355.0,15.0,16.0,2.0,206.0,50.0,17.0,6.24,5.91,5.63,7.0,3.0,5.0,358.18,273.0,274.36,2.8,3.49,3.49,17.1,17.24,17.05,46.88,73.33,827.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0
8481609,2021,Vladislav Kolyachonok,ARI,D,5on5,24,21577.0,462.0,1.18,0.43,0.38,0.45,0.39,0.44,0.38,111.0,16.71,0.62,0.98,4.28,0.59,9.93,7.59,0.61,0.61,0.6,2.0,0.0,17.0,7.0,13.0,37.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,16.0,16.0,23.0,4.0,6.0,0.0,33.0,7.0,19.0,23.0,1.0,0.0,0.54,0.09,0.0,0.0,1.0,0.0,35.96,24.0,23.44,14.0,0.2,0.0,0.03,0.79,0.78,0.77,462.0,33.0,34.0,57.0,338.0,41.0,79.0,54.0,288.0,0.0,0.0,52600.0,6.0,0.0,0.0,24.0,146.08,11.83,11.47,11.67,11.34,147.0,55.0,75.0,277.0,16.0,9.0,0.0,154.0,36.0,12.0,4.59,4.21,3.02,9.0,6.0,1.0,274.15,202.0,200.76,2.04,1.71,1.71,12.17,12.07,11.88,185.5,15.7,15.28,15.9,15.48,186.0,75.0,80.0,341.0,14.0,12.0,2.0,199.0,48.0,14.0,6.1,5.64,3.96,7.0,3.0,4.0,344.18,261.0,262.36,2.58,3.25,3.25,15.03,15.17,14.99,29.94,49.4,644.0,1009.0,1.07,0.21,26.0,4.0,18.0,4.0
8481609,2021,Vladislav Kolyachonok,ARI,D,4on5,24,267.0,15.0,-1.27,0.33,0.19,0.17,0.16,0.18,0.13,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,12.0,0.0,5.0,2.0,8.0,0.0,0.0,2453.0,0.0,0.0,0.0,0.0,1.79,0.34,0.34,0.34,0.34,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07,0.0,0.27,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.37,0.37,0.37,7.15,0.69,0.67,0.69,0.67,8.0,1.0,1.0,10.0,1.0,4.0,0.0,6.0,2.0,1.0,0.07,0.28,0.34,0.0,0.0,1.0,10.0,9.0,9.0,0.16,0.24,0.24,0.61,0.61,0.61,0.94,4.1,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
8481609,2021,Vladislav Kolyachonok,ARI,D,5on4,24,30.0,2.0,-0.67,1.0,0.67,1.0,0.68,1.0,0.63,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1119.0,0.0,0.0,0.0,0.0,0.75,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.73,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2021,Artemi Panarin,NYR,L,other,65,3375.0,64.0,52.85,0.7,0.64,0.65,0.41,0.67,0.46,186.0,13.59,3.93,0.77,2.35,0.43,7.57,4.96,3.91,3.93,3.91,3.0,3.0,15.0,5.0,8.0,28.0,10.0,4.0,1.0,0.0,2.0,0.0,7.0,6.0,11.0,16.0,0.0,0.0,0.0,0.0,5.0,5.0,13.0,1.0,6.0,0.46,0.12,3.35,0.0,0.0,4.0,28.0,20.0,20.0,2.0,0.22,0.32,0.0,4.15,4.15,4.12,64.0,17.0,2.0,3.0,42.0,8.0,4.0,21.0,31.0,0.0,1.0,4038.0,0.0,0.0,0.0,3.0,64.48,14.93,13.35,14.93,13.35,68.0,21.0,18.0,107.0,11.0,9.0,2.0,45.0,21.0,23.0,1.87,2.59,10.47,1.0,3.0,7.0,107.0,89.0,89.0,1.4,3.68,3.68,12.66,12.66,11.86,31.62,6.3,5.82,6.3,5.82,32.0,12.0,13.0,57.0,7.0,3.0,2.0,22.0,12.0,10.0,0.98,1.32,4.0,2.0,0.0,5.0,57.0,44.0,44.0,0.58,1.15,1.15,5.73,5.73,5.42,10.08,5.67,65.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0
8478550,2021,Artemi Panarin,NYR,L,all,65,75822.0,1315.0,67.28,0.61,0.44,0.57,0.43,0.57,0.44,164.0,171.07,15.22,11.18,38.58,5.42,102.73,66.87,14.91,15.24,14.93,35.0,28.0,157.0,83.0,93.0,333.0,82.0,19.0,12.0,3.0,34.0,7.0,80.0,88.0,138.0,221.0,4.0,8.0,1.0,20.0,53.0,58.0,205.0,22.0,13.0,6.09,2.56,6.57,7.0,4.0,8.0,330.58,240.0,238.59,13.0,2.51,3.34,1.19,16.54,16.53,16.27,1315.0,236.0,94.0,183.0,802.0,144.0,183.0,220.0,768.0,1.0,1.0,160924.0,8.0,22.0,11.0,13.0,778.49,86.44,81.53,86.31,81.41,761.0,327.0,329.0,1417.0,96.0,76.0,16.0,802.0,186.0,100.0,22.81,21.93,41.7,25.0,32.0,39.0,1413.29,1088.0,1085.77,12.96,18.57,18.57,80.83,80.88,77.77,605.84,55.06,53.07,55.03,53.03,604.0,226.0,259.0,1089.0,45.0,52.0,12.0,597.0,181.0,52.0,17.87,22.35,14.83,16.0,15.0,14.0,1090.25,830.0,829.84,8.5,9.94,10.06,53.5,53.37,52.51,105.4,132.26,2005.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2021,Artemi Panarin,NYR,L,5on5,65,61052.0,1130.0,67.28,0.47,0.47,0.49,0.47,0.49,0.47,119.0,107.18,7.21,6.66,25.03,3.37,62.34,45.38,7.11,7.23,7.12,18.0,11.0,103.0,47.0,58.0,208.0,39.0,10.0,6.0,3.0,24.0,3.0,41.0,66.0,93.0,140.0,4.0,8.0,1.0,19.0,45.0,39.0,128.0,20.0,2.0,4.1,2.36,0.75,5.0,4.0,1.0,205.58,150.0,148.59,11.0,1.36,1.0,0.76,7.81,7.79,7.68,1130.0,128.0,91.0,167.0,744.0,117.0,176.0,159.0,678.0,1.0,0.0,133304.0,8.0,22.0,11.0,10.0,498.36,40.53,39.37,40.39,39.26,487.0,212.0,234.0,933.0,46.0,47.0,6.0,541.0,122.0,36.0,15.61,14.54,10.37,19.0,21.0,6.0,929.29,699.0,696.77,6.76,9.35,9.35,37.93,37.98,37.43,535.07,45.58,44.09,45.55,44.04,532.0,201.0,237.0,970.0,36.0,47.0,10.0,535.0,158.0,40.0,15.66,19.53,10.38,13.0,14.0,9.0,971.25,733.0,732.84,7.46,8.73,8.86,44.18,44.04,43.51,78.68,87.74,1731.0,1987.0,1.41,1.69,37.0,36.0,32.0,29.0
8478550,2021,Artemi Panarin,NYR,L,4on5,65,37.0,6.0,5.82,1.0,0.13,1.0,0.08,1.0,0.1,42.0,0.71,0.05,0.03,0.18,0.02,0.26,0.46,0.05,0.05,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,6.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,2042.0,0.0,0.0,0.0,0.0,0.71,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,2.94,6.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2021,Artemi Panarin,NYR,L,5on4,65,11358.0,115.0,65.88,0.93,0.89,0.88,0.92,0.87,0.89,183.0,47.15,3.51,3.58,10.54,1.49,31.71,15.18,3.43,3.51,3.43,13.0,14.0,37.0,29.0,25.0,91.0,31.0,4.0,5.0,0.0,8.0,4.0,32.0,13.0,33.0,62.0,0.0,0.0,0.0,1.0,3.0,13.0,61.0,1.0,4.0,1.39,0.08,2.03,1.0,0.0,3.0,91.0,66.0,66.0,0.0,0.9,2.03,0.0,4.4,4.4,4.29,115.0,90.0,1.0,13.0,11.0,18.0,3.0,39.0,55.0,0.0,0.0,4358.0,0.0,0.0,0.0,0.0,208.63,29.95,27.9,29.95,27.9,199.0,92.0,75.0,366.0,37.0,19.0,8.0,212.0,39.0,40.0,5.19,4.34,20.42,4.0,7.0,26.0,366.0,291.0,291.0,4.67,5.1,5.1,29.52,29.52,27.78,31.38,2.43,2.42,2.43,2.42,31.0,12.0,8.0,51.0,1.0,2.0,0.0,33.0,8.0,2.0,0.9,1.08,0.45,1.0,0.0,0.0,51.0,43.0,43.0,0.35,0.06,0.06,2.72,2.72,2.72,7.62,0.92,110.0,10.0,1.25,0.29,4.0,2.0,4.0,2.0
8476878,2021,Zemgus Girgensons,BUF,L,other,44,1162.0,32.0,7.69,0.3,0.36,0.39,0.47,0.41,0.42,108.0,4.76,0.83,0.49,1.08,0.16,2.16,1.28,0.78,0.83,0.78,1.0,0.0,6.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,5.0,1.0,2.0,10.0,1.0,0.0,0.0,3.0,2.0,1.0,0.13,0.2,0.51,0.0,1.0,0.0,6.0,6.0,6.0,0.0,0.14,0.51,0.52,0.45,0.45,0.43,32.0,5.0,13.0,5.0,9.0,3.0,4.0,5.0,20.0,10.0,9.0,2232.0,2.0,0.0,0.0,2.0,10.89,1.67,1.62,1.67,1.62,12.0,4.0,4.0,20.0,3.0,2.0,0.0,11.0,3.0,2.0,0.33,0.29,1.06,1.0,1.0,1.0,20.0,16.0,16.0,0.28,0.52,0.52,1.43,1.43,1.4,16.81,3.86,3.8,3.86,3.8,17.0,6.0,8.0,31.0,3.0,0.0,0.0,13.0,6.0,4.0,0.55,0.76,2.56,0.0,1.0,2.0,31.0,23.0,23.0,0.3,0.0,0.0,4.17,4.17,4.09,4.29,7.65,43.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8476878,2021,Zemgus Girgensons,BUF,L,all,44,39372.0,915.0,16.18,0.43,0.45,0.46,0.48,0.47,0.47,291.0,69.95,7.68,5.15,15.15,2.36,38.6,29.07,7.37,7.59,7.29,6.0,0.0,75.0,23.0,20.0,118.0,16.0,10.0,4.0,1.0,11.0,4.0,30.0,39.0,65.0,88.0,6.0,15.0,109.0,70.0,15.0,8.0,67.0,24.0,7.0,2.36,3.11,2.21,4.0,4.0,2.0,115.8,98.0,96.66,1.0,1.14,0.84,1.6,7.22,7.12,6.94,915.0,115.0,175.0,155.0,470.0,125.0,96.0,121.0,573.0,109.0,114.0,121994.0,15.0,12.0,6.0,17.0,281.99,25.05,24.28,24.92,24.16,302.0,93.0,98.0,493.0,26.0,16.0,3.0,297.0,75.0,23.0,8.59,9.32,7.13,7.0,11.0,8.0,485.25,395.0,390.75,4.25,3.48,3.48,25.82,25.65,25.21,323.66,33.16,31.5,33.4,31.73,346.0,105.0,121.0,572.0,34.0,27.0,6.0,326.0,92.0,33.0,9.39,11.01,12.76,8.0,13.0,13.0,582.59,451.0,456.34,5.08,7.33,7.04,31.19,31.42,30.58,79.17,97.05,1753.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0
8476878,2021,Zemgus Girgensons,BUF,L,5on5,44,31685.0,716.0,16.18,0.47,0.45,0.48,0.48,0.49,0.47,357.0,57.43,5.18,3.8,12.76,1.91,32.35,25.0,4.97,5.09,4.89,4.0,0.0,60.0,21.0,19.0,100.0,11.0,7.0,3.0,1.0,9.0,4.0,24.0,34.0,53.0,74.0,5.0,13.0,69.0,68.0,10.0,7.0,61.0,17.0,3.0,2.17,2.19,0.82,3.0,3.0,1.0,97.8,81.0,79.66,1.0,0.78,0.34,0.83,5.13,5.03,4.91,716.0,83.0,112.0,135.0,386.0,108.0,75.0,84.0,449.0,69.0,80.0,104270.0,13.0,12.0,6.0,11.0,225.32,17.45,16.94,17.32,16.82,241.0,74.0,78.0,393.0,16.0,10.0,1.0,241.0,63.0,11.0,6.88,7.88,2.69,5.0,9.0,2.0,385.25,315.0,310.75,3.04,1.94,1.94,18.55,18.38,18.1,236.69,19.66,18.97,19.9,19.2,257.0,75.0,88.0,420.0,20.0,20.0,4.0,257.0,57.0,18.0,7.2,6.74,5.72,5.0,10.0,5.0,430.59,332.0,337.34,3.24,5.49,5.19,17.7,17.92,17.56,58.0,70.28,1452.0,1558.0,0.92,0.78,31.0,12.0,24.0,12.0
8476878,2021,Zemgus Girgensons,BUF,L,4on5,44,3451.0,95.0,14.74,0.09,0.1,0.09,0.15,0.08,0.17,130.0,2.54,0.75,0.2,0.23,0.06,0.62,1.13,0.75,0.75,0.75,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,17.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0.38,0.38,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.04,0.0,0.0,0.8,0.8,0.8,95.0,2.0,48.0,9.0,36.0,2.0,14.0,13.0,66.0,17.0,7.0,6627.0,0.0,0.0,0.0,0.0,5.42,0.86,0.86,0.86,0.86,5.0,2.0,3.0,10.0,0.0,0.0,0.0,4.0,2.0,1.0,0.1,0.38,0.38,0.0,0.0,0.0,10.0,7.0,7.0,0.07,0.0,0.0,0.92,0.92,0.92,62.26,9.15,8.24,9.15,8.24,61.0,24.0,22.0,107.0,11.0,7.0,2.0,48.0,26.0,11.0,1.45,3.23,4.48,3.0,2.0,6.0,107.0,85.0,85.0,1.44,1.84,1.84,8.75,8.75,8.35,1.21,10.88,31.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
8476878,2021,Zemgus Girgensons,BUF,L,5on4,44,3074.0,72.0,13.14,0.93,0.67,0.86,0.78,0.88,0.74,225.0,5.21,0.92,0.66,1.07,0.24,3.46,1.65,0.86,0.92,0.86,1.0,0.0,6.0,2.0,0.0,8.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,13.0,0.0,1.0,1.0,3.0,3.0,2.0,0.06,0.36,0.51,1.0,0.0,1.0,8.0,8.0,8.0,0.0,0.17,0.0,0.25,0.84,0.84,0.8,72.0,25.0,2.0,6.0,39.0,12.0,3.0,19.0,38.0,13.0,15.0,7004.0,0.0,0.0,0.0,4.0,40.35,5.07,4.86,5.07,4.86,44.0,13.0,13.0,70.0,7.0,4.0,2.0,41.0,7.0,9.0,1.28,0.77,3.02,1.0,1.0,5.0,70.0,57.0,57.0,0.87,1.02,1.02,4.92,4.92,4.78,5.77,0.38,0.38,0.38,0.38,8.0,0.0,3.0,11.0,0.0,0.0,0.0,5.0,3.0,0.0,0.09,0.3,0.0,0.0,0.0,0.0,11.0,8.0,8.0,0.06,0.0,0.0,0.44,0.44,0.44,7.44,3.59,153.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8479996,2021,Cody Glass,NSH,C,other,4,78.0,2.0,0.53,0.0,0.65,0.0,0.73,0.0,0.78,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.08,0.07,0.08,0.07,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.11,0.11,0.1,0.63,0.35,8.0,3.0,0.05,0.0,1.0,0.0,1.0,0.0
8479996,2021,Cody Glass,NSH,C,all,4,2957.0,72.0,0.35,0.67,0.48,0.56,0.55,0.55,0.56,37.0,4.8,0.61,0.36,1.14,0.18,2.83,1.88,0.58,0.62,0.59,0.0,0.0,5.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,4.0,2.0,1.0,0.14,0.2,0.27,0.0,0.0,0.0,8.97,7.0,6.94,0.0,0.08,0.0,0.27,0.42,0.41,0.39,72.0,7.0,5.0,5.0,55.0,17.0,9.0,3.0,43.0,7.0,19.0,11501.0,0.0,2.0,1.0,3.0,25.52,2.96,2.88,2.95,2.86,30.0,5.0,10.0,45.0,1.0,2.0,0.0,21.0,11.0,3.0,0.93,1.07,0.96,0.0,0.0,1.0,44.69,35.0,34.79,0.47,0.62,0.62,2.81,2.77,2.72,20.23,1.45,1.4,1.5,1.45,24.0,5.0,7.0,36.0,0.0,2.0,0.0,24.0,4.0,1.0,0.68,0.54,0.23,0.0,0.0,0.0,36.68,29.0,29.54,0.27,0.34,0.34,1.38,1.44,1.39,8.63,9.48,183.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
8479996,2021,Cody Glass,NSH,C,5on5,4,2318.0,59.0,0.35,0.52,0.54,0.47,0.55,0.46,0.54,39.0,3.63,0.45,0.25,0.91,0.12,2.02,1.24,0.43,0.47,0.44,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,1.0,1.0,0.08,0.11,0.27,0.0,0.0,0.0,5.97,5.0,4.93,0.0,0.05,0.0,0.27,0.24,0.22,0.21,59.0,4.0,4.0,4.0,47.0,14.0,7.0,2.0,36.0,5.0,16.0,8800.0,0.0,2.0,1.0,3.0,15.89,1.44,1.41,1.43,1.39,19.0,3.0,7.0,29.0,0.0,1.0,0.0,15.0,6.0,1.0,0.58,0.59,0.27,0.0,0.0,0.0,28.68,22.0,21.79,0.25,0.27,0.27,1.42,1.38,1.35,18.08,1.34,1.31,1.39,1.36,21.0,5.0,7.0,33.0,0.0,2.0,0.0,21.0,4.0,1.0,0.57,0.54,0.23,0.0,0.0,0.0,33.68,26.0,26.54,0.24,0.34,0.34,1.23,1.29,1.27,5.55,4.73,139.0,113.0,0.03,0.04,1.0,1.0,1.0,1.0
8479996,2021,Cody Glass,NSH,C,4on5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
